"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"72243012960","2018-04-01","29.98","-95.36","29.0","HOUSTON INTERCONTINENTAL AIRPORT, TX US","  70.3","24","  60.9","24","1016.6","24","012.8","24"," 10.0","24","  6.9","24"," 13.0"," 19.0","  82.9"," ","  54.0"," "," 0.00","G","999.9","000000"
"72243012960","2018-04-02","29.98","-95.36","29.0","HOUSTON INTERCONTINENTAL AIRPORT, TX US","  74.9","24","  67.0","24","1012.4","24","008.6","24","  9.8","24","  7.6","24"," 18.1"," 24.1","  84.9"," ","  59.0"," "," 0.00","G","999.9","000000"
"72243012960","2018-04-03","29.98","-95.36","29.0","HOUSTON INTERCONTINENTAL AIRPORT, TX US","  76.9","24","  68.2","24","1009.2","23","005.5","24","  9.7","24"," 10.4","24"," 15.0"," 21.0","  84.9"," ","  69.1"," "," 0.00","G","999.9","000000"
"72243012960","2018-04-04","29.98","-95.36","29.0","HOUSTON INTERCONTINENTAL AIRPORT, TX US","  66.7","24","  47.2","24","1019.4","23","015.2","24"," 10.0","24"," 12.5","24"," 20.0"," 27.0","  84.9"," ","  54.0"," "," 0.01","G","999.9","010010"
"72243012960","2018-04-05","29.98","-95.36","29.0","HOUSTON INTERCONTINENTAL AIRPORT, TX US","  62.8","24","  49.7","24","1020.2","24","016.1","24"," 10.0","24","  8.7","24"," 15.0"," 21.0","  73.9"," ","  53.1"," "," 0.00","G","999.9","000000"
"72243012960","2018-04-06","29.98","-95.36","29.0","HOUSTON INTERCONTINENTAL AIRPORT, TX US","  73.6","24","  68.3","24","1011.7","21","008.5","24","  9.9","24","  9.3","24"," 13.0"," 21.0","  80.1","*","  69.1","*"," 0.00","G","999.9","010000"
"72243012960","2018-04-07","29.98","-95.36","29.0","HOUSTON INTERCONTINENTAL AIRPORT, TX US","  65.4","24","  62.1","24","1010.2","18","006.0","24","  8.4","24","  9.2","24"," 17.1"," 25.1","  82.0"," ","  48.0"," "," 0.29","G","999.9","010010"
"72243012960","2018-04-08","29.98","-95.36","29.0","HOUSTON INTERCONTINENTAL AIRPORT, TX US","  49.0","24","  44.4","24","1014.5","23","010.7","24","  9.1","24","  7.4","24"," 13.0"," 22.0","  57.0","*","  46.0","*"," 0.00","H","999.9","010000"
"72243012960","2018-04-09","29.98","-95.36","29.0","HOUSTON INTERCONTINENTAL AIRPORT, TX US","  57.3","24","  54.2","24","1013.8","19","009.8","24","  5.5","24","  7.3","24"," 11.1","999.9","  64.0"," ","  45.0"," "," 0.01","G","999.9","010000"
"72243012960","2018-04-10","29.98","-95.36","29.0","HOUSTON INTERCONTINENTAL AIRPORT, TX US","  65.1","24","  52.1","24","1022.5","24","018.7","24","  9.9","24","  7.7","24"," 12.0"," 20.0","  78.1"," ","  53.1"," "," 0.02","G","999.9","000000"
"72243012960","2018-04-11","29.98","-95.36","29.0","HOUSTON INTERCONTINENTAL AIRPORT, TX US","  64.2","24","  48.3","24","1022.6","24","018.6","24","  9.8","24","  4.4","24"," 12.0"," 20.0","  80.1"," ","  48.0"," "," 0.00","G","999.9","000000"
"72243012960","2018-04-12","29.98","-95.36","29.0","HOUSTON INTERCONTINENTAL AIRPORT, TX US","  70.1","24","  59.6","24","1015.8","24","011.8","24"," 10.0","24","  9.4","24"," 19.0"," 27.0","  84.0"," ","  48.0"," "," 0.00","G","999.9","000000"
"72243012960","2018-04-13","29.98","-95.36","29.0","HOUSTON INTERCONTINENTAL AIRPORT, TX US","  76.0","24","  68.5","24","1008.7","24","004.8","24","  9.9","24"," 12.1","24"," 17.1"," 27.0","  84.0"," ","  57.0"," "," 0.00","G","999.9","010000"
"72243012960","2018-04-14","29.98","-95.36","29.0","HOUSTON INTERCONTINENTAL AIRPORT, TX US","  65.5","24","  55.4","24","1010.7","21","006.5","24","  8.7","24"," 12.2","24"," 24.1"," 33.0","  84.0"," ","  54.0"," "," 0.28","G","999.9","010010"
"72243012960","2018-04-15","29.98","-95.36","29.0","HOUSTON INTERCONTINENTAL AIRPORT, TX US","  57.0","24","  34.5","24","1019.7","24","015.9","24"," 10.0","24","  9.1","24"," 17.1"," 28.0","  73.0"," ","  46.9"," "," 0.17","G","999.9","000000"
"72243012960","2018-04-16","29.98","-95.36","29.0","HOUSTON INTERCONTINENTAL AIRPORT, TX US","  61.2","24","  40.6","24","1023.1","24","019.1","24"," 10.0","24","  4.2","24"," 12.0"," 15.9","  80.1"," ","  43.0"," "," 0.00","G","999.9","000000"
"72243012960","2018-04-17","29.98","-95.36","29.0","HOUSTON INTERCONTINENTAL AIRPORT, TX US","  70.8","24","  54.5","24","1017.7","24","013.6","24"," 10.0","24","  9.1","24"," 15.0"," 22.0","  82.9","*","  61.0","*"," 0.00","G","999.9","000000"
"72243012960","2018-04-18","29.98","-95.36","29.0","HOUSTON INTERCONTINENTAL AIRPORT, TX US","  73.2","24","  63.1","24","1014.5","22","010.8","24"," 10.0","24","  7.7","24"," 12.0"," 20.0","  84.0"," ","  61.0"," "," 0.00","G","999.9","000000"
"72243012960","2018-04-19","29.98","-95.36","29.0","HOUSTON INTERCONTINENTAL AIRPORT, TX US","  70.7","24","  48.7","24","1021.6","24","017.9","24"," 10.0","24","  8.8","24"," 15.0"," 24.1","  82.0"," ","  63.0"," "," 0.00","G","999.9","000000"
"72243012960","2018-04-20","29.98","-95.36","29.0","HOUSTON INTERCONTINENTAL AIRPORT, TX US","  60.6","24","  44.7","24","1023.3","24","019.4","24"," 10.0","24","  7.9","24"," 14.0"," 18.1","  77.0"," ","  52.0"," "," 0.00","G","999.9","000000"
"72243012960","2018-04-21","29.98","-95.36","29.0","HOUSTON INTERCONTINENTAL AIRPORT, TX US","  64.8","24","  57.9","24","1016.9","22","013.1","24","  9.7","24"," 10.1","24"," 17.1"," 22.9","  73.9"," ","  52.0"," "," 0.00","G","999.9","010000"
"72243012960","2018-04-22","29.98","-95.36","29.0","HOUSTON INTERCONTINENTAL AIRPORT, TX US","  66.9","24","  61.6","24","1014.8","19","011.0","24","  8.2","24","  9.6","24"," 15.0"," 22.0","  73.9"," ","  57.9"," "," 1.12","G","999.9","110000"
"72243012960","2018-04-23","29.98","-95.36","29.0","HOUSTON INTERCONTINENTAL AIRPORT, TX US","  65.5","24","  51.5","24","1016.9","24","013.0","24"," 10.0","24","  6.0","24"," 15.0"," 19.0","  80.1"," ","  51.1"," "," 0.00","G","999.9","000000"
"72243012960","2018-04-24","29.98","-95.36","29.0","HOUSTON INTERCONTINENTAL AIRPORT, TX US","  70.2","24","  56.4","24","1017.1","24","013.2","24"," 10.0","24","  2.7","24"," 11.1","999.9","  84.9"," ","  51.1"," "," 0.00","G","999.9","000000"
"72243012960","2018-04-25","29.98","-95.36","29.0","HOUSTON INTERCONTINENTAL AIRPORT, TX US","  73.8","24","  61.4","24","1016.8","24","012.8","24"," 10.0","24","  3.4","24"," 15.9"," 25.1","  86.0"," ","  54.0"," "," 0.00","G","999.9","000000"
"72243012960","2018-04-26","29.98","-95.36","29.0","HOUSTON INTERCONTINENTAL AIRPORT, TX US","  66.6","24","  51.1","24","1015.9","24","012.1","24"," 10.0","24","  8.9","24"," 15.9"," 21.0","  86.0"," ","  54.0"," "," 0.00","G","999.9","000000"
"72243012960","2018-04-27","29.98","-95.36","29.0","HOUSTON INTERCONTINENTAL AIRPORT, TX US","  66.9","24","  51.6","24","1016.5","24","012.7","24"," 10.0","24","  5.0","24","  8.9"," 17.1","  80.1"," ","  53.1"," "," 0.00","G","999.9","000000"
"72243012960","2018-04-28","29.98","-95.36","29.0","HOUSTON INTERCONTINENTAL AIRPORT, TX US","  69.4","24","  52.9","24","1017.2","24","013.3","24"," 10.0","24","  1.8","24"," 11.1","999.9","  84.0"," ","  53.1"," "," 0.00","G","999.9","000000"
"72243012960","2018-04-29","29.98","-95.36","29.0","HOUSTON INTERCONTINENTAL AIRPORT, TX US","  71.6","24","  57.6","24","1019.1","24","015.3","24"," 10.0","24","  6.2","24"," 17.1"," 24.1","  84.0"," ","  55.9"," "," 0.00","G","999.9","000000"
"72243012960","2018-04-30","29.98","-95.36","29.0","HOUSTON INTERCONTINENTAL AIRPORT, TX US","  68.8","24","  60.7","24","1019.2","23","015.3","24","  9.7","24","  8.2","24"," 18.1"," 24.1","  82.9"," ","  55.9"," "," 0.00","G","999.9","000000"
"72243012960","2018-05-01","29.98","-95.36","29.0","HOUSTON INTERCONTINENTAL AIRPORT, TX US","  73.7","24","  67.4","24","1016.4","22","012.5","24","  9.5","24"," 11.3","24"," 18.1"," 25.1","  81.0"," ","  59.0"," "," 0.00","G","999.9","010000"
"72243012960","2018-05-02","29.98","-95.36","29.0","HOUSTON INTERCONTINENTAL AIRPORT, TX US","  78.1","24","  70.9","24","1016.8","21","013.0","24"," 10.0","24"," 12.7","24"," 20.0"," 21.0","  87.1"," ","  70.0"," "," 0.00","G","999.9","010000"
"72243012960","2018-05-03","29.98","-95.36","29.0","HOUSTON INTERCONTINENTAL AIRPORT, TX US","  79.3","24","  70.3","24","1016.3","24","012.5","24","  9.7","24"," 13.0","24"," 20.0"," 24.1","  87.1"," ","  73.9"," "," 0.00","G","999.9","000000"
"72243012960","2018-05-04","29.98","-95.36","29.0","HOUSTON INTERCONTINENTAL AIRPORT, TX US","  77.0","24","  71.4","24","1017.8","19","013.9","24","  9.1","24","  7.9","24"," 15.9"," 18.1","  86.0"," ","  70.0"," "," 0.00","G","999.9","010000"
"72243012960","2018-05-05","29.98","-95.36","29.0","HOUSTON INTERCONTINENTAL AIRPORT, TX US","  71.8","24","  65.0","24","1018.8","20","015.1","24","  9.3","24","  6.8","24"," 13.0"," 17.1","  84.0"," ","  64.9"," "," 1.33","G","999.9","010000"
"72243012960","2018-05-06","29.98","-95.36","29.0","HOUSTON INTERCONTINENTAL AIRPORT, TX US","  75.1","24","  59.7","24","1019.0","24","015.2","24"," 10.0","24","  2.8","24","  9.9","999.9","  87.1"," ","  64.0"," "," 0.10","G","999.9","000000"
"72243012960","2018-05-07","29.98","-95.36","29.0","HOUSTON INTERCONTINENTAL AIRPORT, TX US","  76.5","24","  60.3","24","1019.7","24","015.8","24"," 10.0","24","  3.0","24","  6.0","999.9","  91.0"," ","  64.0"," "," 0.00","G","999.9","000000"
"72243012960","2018-05-08","29.98","-95.36","29.0","HOUSTON INTERCONTINENTAL AIRPORT, TX US","  79.0","24","  60.8","24","1018.2","24","014.3","24"," 10.0","24","  4.5","24","  9.9"," 15.9","  91.0"," ","  64.0"," "," 0.00","G","999.9","000000"
"72243012960","2018-05-09","29.98","-95.36","29.0","HOUSTON INTERCONTINENTAL AIRPORT, TX US","  78.0","24","  59.8","24","1016.9","24","013.1","24"," 10.0","24","  5.8","24"," 13.0"," 18.1","  91.0"," ","  63.0"," "," 0.00","G","999.9","100000"
"72243012960","2018-05-10","29.98","-95.36","29.0","HOUSTON INTERCONTINENTAL AIRPORT, TX US","  77.3","24","  62.9","24","1016.9","24","013.1","24","  9.8","24","  7.3","24"," 13.0"," 19.0","  90.0"," ","  63.0"," "," 0.00","G","999.9","100000"
"72243012960","2018-05-11","29.98","-95.36","29.0","HOUSTON INTERCONTINENTAL AIRPORT, TX US","  79.2","24","  66.1","24","1015.6","24","011.7","24"," 10.0","24","  8.2","24"," 17.1"," 22.0","  89.1"," ","  63.0"," "," 0.00","G","999.9","000000"
"72243012960","2018-05-12","29.98","-95.36","29.0","HOUSTON INTERCONTINENTAL AIRPORT, TX US","  80.1","24","  71.1","24","1015.0","24","011.3","24","  9.9","24"," 10.3","24"," 17.1"," 22.0","  90.0"," ","  71.1"," "," 0.00","G","999.9","000000"
"72243012960","2018-05-13","29.98","-95.36","29.0","HOUSTON INTERCONTINENTAL AIRPORT, TX US","  80.5","24","  72.2","24","1015.7","24","012.0","24","  9.9","24","  7.7","24"," 17.1"," 19.0","  91.0"," ","  70.0"," "," 0.00","G","999.9","100000"
"72243012960","2018-05-14","29.98","-95.36","29.0","HOUSTON INTERCONTINENTAL AIRPORT, TX US","  80.3","24","  69.5","24","1014.8","24","011.2","24","  9.9","24","  6.4","24"," 15.0","999.9","  93.0"," ","  69.1"," "," 0.00","G","999.9","100000"
"72243012960","2018-05-15","29.98","-95.36","29.0","HOUSTON INTERCONTINENTAL AIRPORT, TX US","  79.8","24","  67.2","24","1013.6","24","009.9","24","  9.6","24","  4.3","24"," 13.0","999.9","  93.9"," ","  64.9"," "," 0.00","G","999.9","100000"
"72243012960","2018-05-16","29.98","-95.36","29.0","HOUSTON INTERCONTINENTAL AIRPORT, TX US","  82.0","24","  65.8","24","1012.6","24","008.9","24"," 10.0","24","  5.1","24","  9.9"," 17.1","  93.9"," ","  64.9"," "," 0.00","G","999.9","000000"
"72243012960","2018-05-17","29.98","-95.36","29.0","HOUSTON INTERCONTINENTAL AIRPORT, TX US","  83.7","24","  65.7","24","1011.5","24","007.6","24"," 10.0","24","  4.5","24","  8.9","999.9","  96.1"," ","  66.0"," "," 0.00","G","999.9","000000"
"72243012960","2018-05-18","29.98","-95.36","29.0","HOUSTON INTERCONTINENTAL AIRPORT, TX US","  83.7","24","  69.3","24","1009.8","23","006.1","24","  9.5","24","  6.8","24"," 13.0"," 17.1","  96.1"," ","  73.0"," "," 0.00","G","999.9","000000"
"72243012960","2018-05-19","29.98","-95.36","29.0","HOUSTON INTERCONTINENTAL AIRPORT, TX US","  82.8","24","  70.9","24","1011.3","24","007.6","24","  9.9","24"," 10.0","24"," 18.1"," 25.1","  93.9"," ","  73.9"," "," 0.00","G","999.9","000000"
"72243012960","2018-05-20","29.98","-95.36","29.0","HOUSTON INTERCONTINENTAL AIRPORT, TX US","  79.1","24","  73.2","24","1014.3","20","010.8","24","  9.8","24","  8.8","24"," 22.0"," 25.1","  93.0"," ","  69.1"," "," 0.00","G","999.9","010010"
"72243012960","2018-05-21","29.98","-95.36","29.0","HOUSTON INTERCONTINENTAL AIRPORT, TX US","  73.8","24","  69.9","24","1015.3","21","011.6","24","  9.1","24","  5.5","24"," 12.0","999.9","  87.1"," ","  68.0"," "," 1.06","G","999.9","010010"
"72243012960","2018-05-22","29.98","-95.36","29.0","HOUSTON INTERCONTINENTAL AIRPORT, TX US","  76.3","24","  71.1","24","1014.9","23","011.1","24","  8.9","24","  3.3","24"," 12.0"," 21.0","  90.0"," ","  68.0"," "," 0.39","G","999.9","110010"
"72243012960","2018-05-23","29.98","-95.36","29.0","HOUSTON INTERCONTINENTAL AIRPORT, TX US","  76.0","24","  72.2","24","1015.9","24","012.1","24","  9.9","24","  3.2","24","  8.9","999.9","  90.0"," ","  69.1"," "," 0.16","G","999.9","110010"
"72243012960","2018-05-24","29.98","-95.36","29.0","HOUSTON INTERCONTINENTAL AIRPORT, TX US","  78.3","24","  71.1","24","1017.0","24","013.1","24"," 10.0","24","  5.3","24"," 13.0"," 17.1","  91.0"," ","  69.1"," "," 0.17","G","999.9","000000"
"72243012960","2018-05-25","29.98","-95.36","29.0","HOUSTON INTERCONTINENTAL AIRPORT, TX US","  79.8","24","  72.0","24","1014.7","24","010.8","24"," 10.0","24","  3.5","24"," 13.0","999.9","  91.0"," ","  70.0"," "," 0.00","G","999.9","110000"
"72243012960","2018-05-26","29.98","-95.36","29.0","HOUSTON INTERCONTINENTAL AIRPORT, TX US","  83.3","24","  73.7","24","1010.6","24","006.7","24"," 10.0","24","  4.2","24"," 13.0"," 15.9","  93.9"," ","  71.1"," "," 0.03","G","999.9","000000"
"72243012960","2018-05-27","29.98","-95.36","29.0","HOUSTON INTERCONTINENTAL AIRPORT, TX US","  78.6","24","  71.5","24","1009.3","24","005.5","24","  9.6","24","  5.2","24"," 25.1"," 36.9","  93.9"," ","  68.0"," "," 0.59","G","999.9","110110"
"72243012960","2018-05-28","29.98","-95.36","29.0","HOUSTON INTERCONTINENTAL AIRPORT, TX US","  82.0","24","  72.5","24","1009.4","24","005.6","24"," 10.0","24","  3.0","24"," 12.0","999.9","  93.9"," ","  68.0"," "," 0.00","G","999.9","000000"
"72243012960","2018-05-29","29.98","-95.36","29.0","HOUSTON INTERCONTINENTAL AIRPORT, TX US","  84.9","24","  73.4","24","1007.7","24","003.9","24"," 10.0","24","  3.9","24"," 11.1","999.9","  95.0"," ","  72.0"," "," 0.00","G","999.9","000000"
"72243012960","2018-05-30","29.98","-95.36","29.0","HOUSTON INTERCONTINENTAL AIRPORT, TX US","  84.1","24","  72.6","24","1008.5","24","004.8","24"," 10.0","24","  6.4","24"," 12.0"," 15.0","  95.0"," ","  72.0"," "," 0.00","G","999.9","000000"
"72243012960","2018-05-31","29.98","-95.36","29.0","HOUSTON INTERCONTINENTAL AIRPORT, TX US","  84.5","24","  73.8","24","1010.4","24","006.8","24"," 10.0","24","  8.7","24"," 14.0"," 21.0","  93.9"," ","  72.0"," "," 0.00","G","999.9","000000"
"72243012960","2018-06-01","29.98","-95.36","29.0","HOUSTON INTERCONTINENTAL AIRPORT, TX US","  85.2","24","  74.7","24","1011.8","23","008.2","24","  9.5","24","  6.4","24"," 13.0","999.9","  96.1"," ","  75.0"," "," 0.00","G","999.9","100000"
"72243012960","2018-06-02","29.98","-95.36","29.0","HOUSTON INTERCONTINENTAL AIRPORT, TX US","  85.6","24","  75.2","24","1012.3","24","008.5","24"," 10.0","24","  6.5","24"," 13.0","999.9","  96.1"," ","  75.0"," "," 0.00","G","999.9","000000"
"72243012960","2018-06-03","29.98","-95.36","29.0","HOUSTON INTERCONTINENTAL AIRPORT, TX US","  85.5","24","  74.4","24","1014.6","24","010.9","24"," 10.0","24","  4.3","24","  8.0","999.9","  97.0"," ","  73.9"," "," 0.00","G","999.9","000000"
"72243012960","2018-06-04","29.98","-95.36","29.0","HOUSTON INTERCONTINENTAL AIRPORT, TX US","  82.1","24","  72.6","24","1015.0","23","011.5","24","  9.8","24","  5.0","24"," 27.0"," 35.9","  97.0"," ","  72.0"," "," 0.01","G","999.9","010010"
"72243012960","2018-06-05","29.98","-95.36","29.0","HOUSTON INTERCONTINENTAL AIRPORT, TX US","  85.5","24","  73.8","24","1011.9","24","008.1","24","  9.9","24","  5.6","24"," 11.1"," 17.1","  98.1"," ","  72.0"," "," 0.00","G","999.9","000000"
"72243012960","2018-06-06","29.98","-95.36","29.0","HOUSTON INTERCONTINENTAL AIRPORT, TX US","  85.3","24","  73.9","24","1010.5","22","006.9","24","  9.9","24","  5.8","24"," 14.0"," 20.0","  98.1"," ","  77.0"," "," 0.00","G","999.9","010010"
"72243012960","2018-06-07","29.98","-95.36","29.0","HOUSTON INTERCONTINENTAL AIRPORT, TX US","  83.6","24","  74.7","24","1013.1","24","009.5","24"," 10.0","24","  5.6","24"," 15.0"," 19.0","  96.1"," ","  73.9"," "," 0.25","G","999.9","000000"
"72243012960","2018-06-08","29.98","-95.36","29.0","HOUSTON INTERCONTINENTAL AIRPORT, TX US","  84.0","24","  71.9","24","1016.3","24","012.6","24"," 10.0","24","  4.7","24"," 14.0","999.9","  95.0"," ","  73.9"," "," 0.00","G","999.9","000000"
"72243012960","2018-06-09","29.98","-95.36","29.0","HOUSTON INTERCONTINENTAL AIRPORT, TX US","  82.2","24","  72.7","24","1017.0","24","013.3","24"," 10.0","24","  5.3","24"," 19.0","999.9","  95.0"," ","  72.0"," "," 0.00","G","999.9","010000"
"72243012960","2018-06-10","29.98","-95.36","29.0","HOUSTON INTERCONTINENTAL AIRPORT, TX US","  85.4","24","  73.7","24","1014.1","24","010.2","24","  9.9","24","  7.0","24"," 14.0"," 19.0","  96.1"," ","  72.0"," "," 0.00","G","999.9","000000"
"72243012960","2018-06-11","29.98","-95.36","29.0","HOUSTON INTERCONTINENTAL AIRPORT, TX US","  86.3","24","  73.9","24","1011.5","24","007.7","24"," 10.0","24","  9.0","24"," 14.0"," 22.0","  96.1"," ","  80.1"," "," 0.00","G","999.9","000000"
"72243012960","2018-06-12","29.98","-95.36","29.0","HOUSTON INTERCONTINENTAL AIRPORT, TX US","  86.7","24","  74.2","24","1013.0","24","009.3","24"," 10.0","24","  8.6","24"," 15.9"," 21.0","  97.0"," ","  80.1"," "," 0.00","G","999.9","000000"
"72243012960","2018-06-13","29.98","-95.36","29.0","HOUSTON INTERCONTINENTAL AIRPORT, TX US","  85.6","24","  73.5","24","1015.5","24","011.7","24"," 10.0","24","  5.8","24"," 18.1","999.9","  97.0"," ","  73.9"," "," 0.00","G","999.9","000000"
"72243012960","2018-06-14","29.98","-95.36","29.0","HOUSTON INTERCONTINENTAL AIRPORT, TX US","  83.5","24","  73.1","24","1015.9","23","012.1","24"," 10.0","24","  5.5","24"," 18.1"," 26.0","  97.0"," ","  73.9"," "," 0.00","G","999.9","010010"
"72243012960","2018-06-15","29.98","-95.36","29.0","HOUSTON INTERCONTINENTAL AIRPORT, TX US","  83.4","24","  73.6","24","1014.2","24","010.5","24"," 10.0","24","  5.8","24"," 17.1"," 21.0","  93.9"," ","  73.0"," "," 0.00","G","999.9","010010"
"72243012960","2018-06-16","29.98","-95.36","29.0","HOUSTON INTERCONTINENTAL AIRPORT, TX US","  85.1","24","  73.3","24","1012.9","24","009.1","24"," 10.0","24","  9.9","24"," 20.0"," 22.0","  95.0"," ","  73.0"," "," 0.00","G","999.9","000000"
"72243012960","2018-06-17","29.98","-95.36","29.0","HOUSTON INTERCONTINENTAL AIRPORT, TX US","  81.0","24","  76.4","24","1012.5","16","008.7","24","  9.1","24","  8.8","24"," 22.9"," 27.0","  95.0"," ","  75.0"," "," 0.07","G","999.9","010010"
"72243012960","2018-06-18","29.98","-95.36","29.0","HOUSTON INTERCONTINENTAL AIRPORT, TX US","  78.8","24","  76.1","24","1013.3","15","009.6","24","  8.8","24","  9.7","24"," 17.1","999.9","  87.1"," ","  75.0"," "," 1.21","G","999.9","010000"
"72243012960","2018-06-19","29.98","-95.36","29.0","HOUSTON INTERCONTINENTAL AIRPORT, TX US","  76.6","24","  75.5","24","1012.8","14","009.3","24","  6.8","24"," 11.3","24"," 18.1"," 26.0","  81.0","*","  73.4","*"," 2.42","G","999.9","110000"
"72243012960","2018-06-20","29.98","-95.36","29.0","HOUSTON INTERCONTINENTAL AIRPORT, TX US","  80.1","24","  76.7","24","1010.7","19","007.1","24","  9.2","24","  9.4","24"," 19.0"," 25.1","  88.0"," ","  73.9"," "," 0.73","G","999.9","110010"
"72243012960","2018-06-21","29.98","-95.36","29.0","HOUSTON INTERCONTINENTAL AIRPORT, TX US","  79.6","24","  76.9","24","1012.0","19","008.2","24","  9.4","24","  4.6","24","  8.0","999.9","  89.1"," ","  75.9"," "," 1.43","G","999.9","010000"
"72243012960","2018-06-22","29.98","-95.36","29.0","HOUSTON INTERCONTINENTAL AIRPORT, TX US","  84.5","24","  77.2","24","1011.8","23","008.2","24","  8.5","24","  5.2","24","  9.9"," 18.1","  96.1"," ","  75.9"," "," 0.00","G","999.9","000000"
"72243012960","2018-06-23","29.98","-95.36","29.0","HOUSTON INTERCONTINENTAL AIRPORT, TX US","  85.3","24","  76.3","24","1010.3","23","006.8","24"," 10.0","24","  7.0","24"," 15.9"," 21.0","  96.1"," ","  77.0"," "," 0.00","G","999.9","000000"
"72243012960","2018-06-24","29.98","-95.36","29.0","HOUSTON INTERCONTINENTAL AIRPORT, TX US","  85.4","24","  76.4","24","1011.7","24","008.0","24"," 10.0","24","  9.3","24"," 15.9"," 24.1","  95.0"," ","  77.0"," "," 0.00","G","999.9","000000"
"72243012960","2018-06-25","29.98","-95.36","29.0","HOUSTON INTERCONTINENTAL AIRPORT, TX US","  83.9","24","  75.7","24","1014.4","22","010.9","24","  9.7","24","  8.9","24"," 19.0"," 27.0","  93.9"," ","  75.9"," "," 0.00","G","999.9","010010"
"72243012960","2018-06-26","29.98","-95.36","29.0","HOUSTON INTERCONTINENTAL AIRPORT, TX US","  84.3","24","  76.2","24","1016.6","24","012.8","24","  9.7","24","  6.1","24"," 14.0","999.9","  95.0"," ","  75.0"," "," 0.51","G","999.9","000000"
"72243012960","2018-06-27","29.98","-95.36","29.0","HOUSTON INTERCONTINENTAL AIRPORT, TX US","  85.5","24","  75.0","24","1015.5","24","011.7","24"," 10.0","24","  5.4","24"," 14.0","999.9","  95.0"," ","  75.0"," "," 0.00","G","999.9","000000"
"72243012960","2018-06-28","29.98","-95.36","29.0","HOUSTON INTERCONTINENTAL AIRPORT, TX US","  86.0","24","  75.6","24","1015.3","24","011.6","24"," 10.0","24","  6.5","24"," 15.0"," 18.1","  95.0"," ","  77.0"," "," 0.00","G","999.9","010010"
"72243012960","2018-06-29","29.98","-95.36","29.0","HOUSTON INTERCONTINENTAL AIRPORT, TX US","  86.0","24","  75.3","24","1015.3","24","011.5","24","  9.4","24","  7.2","24"," 13.0"," 17.1","  95.0"," ","  79.0"," "," 0.01","G","999.9","000000"
"72243012960","2018-06-30","29.98","-95.36","29.0","HOUSTON INTERCONTINENTAL AIRPORT, TX US","  86.1","24","  75.2","24","1014.7","24","011.0","24","  8.2","24","  7.6","24"," 12.0"," 14.0","  96.1"," ","  79.0"," "," 0.00","G","999.9","000000"
