ORIGIN_COMBINED,DELAY_YES,DELAY_NO,TOTAL,DELAY_TO_NO_DELAY_RATIO,DELAY_PROB,DelayScore
"('ATL', 1)",4699,24792,29491,0.18953694740238786,0.15933674680410972,3
"('AZA', 1)",39,390,429,0.1,0.09090909090909091,1
"('BOS', 1)",2311,7932,10243,0.29135148764498237,0.22561749487454846,5
"('CLT', 1)",3359,14019,17378,0.23960339539196804,0.1932903671308551,4
"('DCA', 1)",1963,8271,10234,0.2373352678031677,0.19181160836427594,4
"('DEN', 1)",2683,15194,17877,0.1765828616559168,0.15008110980589584,2
"('DFW', 1)",3692,17996,21688,0.20515670148921983,0.1702323865732202,3
"('DTW', 1)",2457,9506,11963,0.25846833578792344,0.20538326506729082,5
"('EWR', 1)",2149,8743,10892,0.24579663730984788,0.19730077120822623,4
"('HOU', 1)",688,3851,4539,0.17865489483251104,0.15157523683630755,3
"('IAD', 1)",669,4266,4935,0.1568213783403657,0.13556231003039515,2
"('IAH', 1)",1797,11489,13286,0.15641047958917226,0.13525515580310102,2
"('JFK', 1)",1782,7351,9133,0.24241599782342538,0.19511661009525896,4
"('LAS', 1)",1896,11160,13056,0.16989247311827957,0.14522058823529413,2
"('LAX', 1)",2409,15024,17433,0.16034345047923323,0.13818619858888315,2
"('LGA', 1)",2591,9898,12489,0.26177005455647606,0.20746256705901192,5
"('MCO', 1)",1919,9424,11343,0.20362903225806453,0.16917922948073702,3
"('MDW', 1)",1359,4948,6307,0.27465642683912694,0.21547486919296022,5
"('MSP', 1)",1910,9314,11224,0.20506764011165987,0.1701710620099786,3
"('ORD', 1)",5950,18899,24849,0.31483147256468597,0.23944625538251035,5
"('PHL', 1)",1675,6603,8278,0.2536725730728457,0.20234356124667793,5
"('PHX', 1)",2561,11630,14191,0.22020636285468614,0.18046649284757946,4
"('SAN', 1)",1141,5813,6954,0.1962841906072596,0.1640782283577797,3
"('SEA', 1)",1171,9363,10534,0.12506675210936666,0.11116385038921588,2
"('SFO', 1)",2430,11357,13787,0.2139649555340319,0.1762529919489374,4
"('ATL', 2)",3204,24518,27722,0.13067950077494087,0.11557607676213838,1
"('AZA', 2)",54,393,447,0.13740458015267176,0.12080536912751678,2
"('BOS', 2)",1960,8018,9978,0.24444998752806185,0.19643215073160955,3
"('CLT', 2)",3343,13299,16642,0.25137228363034814,0.20087729840163443,4
"('DCA', 2)",1853,7939,9792,0.2334047109207709,0.1892361111111111,3
"('DEN', 2)",3797,12157,15954,0.312330344657399,0.23799674062930926,5
"('DFW', 2)",4813,14916,19729,0.3226736390453205,0.24395559835774747,5
"('DTW', 2)",2315,8480,10795,0.27299528301886794,0.21445113478462252,4
"('EWR', 2)",2208,8087,10295,0.2730307901570422,0.21447304516755708,4
"('HOU', 2)",947,3150,4097,0.30063492063492064,0.23114474005369784,5
"('IAD', 2)",613,3748,4361,0.1635538954108858,0.14056409080486126,2
"('IAH', 2)",1865,10891,12756,0.1712423101643559,0.14620570711821887,3
"('JFK', 2)",1560,7386,8946,0.21121039805036557,0.1743796109993293,3
"('LAS', 2)",2068,9618,11686,0.21501351632356,0.17696388841348623,3
"('LAX', 2)",2192,13674,15866,0.16030422700014627,0.13815706542291692,2
"('LGA', 2)",2629,9594,12223,0.27402543256201795,0.2150863126891925,5
"('MCO', 2)",1484,9096,10580,0.16314863676341249,0.14026465028355387,2
"('MDW', 2)",1335,3788,5123,0.352428722280887,0.2605894983408159,5
"('MSP', 2)",2309,8430,10739,0.27390272835112695,0.21501070863208865,4
"('ORD', 2)",5861,16147,22008,0.3629776429058029,0.26631225009087606,5
"('PHL', 2)",1613,6463,8076,0.2495745010057249,0.19972758791480932,4
"('PHX', 2)",2666,10377,13043,0.25691432976775563,0.2044008280303611,4
"('SAN', 2)",1032,5268,6300,0.1958997722095672,0.16380952380952382,3
"('SEA', 2)",1246,8186,9432,0.15221109210847789,0.13210347752332485,2
"('SFO', 2)",1742,10805,12547,0.16122165664044424,0.13883796923567387,2
"('ATL', 3)",4378,28726,33104,0.15240548631901413,0.13224987916868053,2
"('AZA', 3)",62,539,601,0.1150278293135436,0.10316139767054909,1
"('BOS', 3)",2178,8656,10834,0.2516173752310536,0.2010337825364593,5
"('CLT', 3)",3593,15355,18948,0.2339954412243569,0.18962423474773063,4
"('DCA', 3)",1827,8476,10303,0.2155497876356772,0.17732699213821218,4
"('DEN', 3)",2974,15818,18792,0.18801365532937162,0.15825883354618986,3
"('DFW', 3)",3550,19128,22678,0.1855918025930573,0.15653937737013845,3
"('DTW', 3)",1970,11337,13307,0.17376731057599012,0.14804238370782294,3
"('EWR', 3)",2245,8913,11158,0.25187927745989,0.2012009320666786,5
"('HOU', 3)",1019,3762,4781,0.27086656034024453,0.2131353273373771,5
"('IAD', 3)",685,4488,5173,0.15262923351158644,0.13241832592306205,2
"('IAH', 3)",1507,12892,14399,0.11689419795221843,0.10466004583651642,2
"('JFK', 3)",1936,7870,9806,0.24599745870393902,0.19743014480930043,5
"('LAS', 3)",2314,11135,13449,0.20781320161652447,0.1720574020373262,3
"('LAX', 3)",3583,14562,18145,0.24605136657052604,0.1974648663543676,5
"('LGA', 3)",2398,10451,12849,0.22945172710745385,0.1866293096739046,4
"('MCO', 3)",2271,10249,12520,0.22158259342374867,0.18138977635782746,4
"('MDW', 3)",1334,5809,7143,0.22964365639524875,0.1867562648747025,4
"('MSP', 3)",1914,11271,13185,0.16981634282672345,0.14516496018202502,2
"('ORD', 3)",3647,22375,26022,0.16299441340782123,0.14015064176466066,2
"('PHL', 3)",1566,7121,8687,0.21991293357674485,0.18026936802118107,4
"('PHX', 3)",2104,13748,15852,0.15304044224614488,0.1327277315165279,2
"('SAN', 3)",1257,6072,7329,0.20701581027667984,0.17151043798608268,3
"('SEA', 3)",1622,9398,11020,0.17258991274739308,0.1471869328493648,3
"('SFO', 3)",3062,11103,14165,0.2757813203638656,0.21616660783621602,5
"('ATL', 4)",4138,28104,32242,0.14723882721320808,0.1283419142733081,2
"('AZA', 4)",67,364,431,0.18406593406593408,0.1554524361948956,2
"('BOS', 4)",3253,9077,12330,0.3583783188278065,0.2638280616382806,5
"('CLT', 4)",3429,15665,19094,0.21889562719438238,0.17958521001361685,4
"('DCA', 4)",1920,8718,10638,0.2202339986235375,0.18048505358150027,4
"('DEN', 4)",3095,15615,18710,0.19820685238552674,0.16541956173169428,3
"('DFW', 4)",3486,18682,22168,0.18659672411947328,0.15725369902562253,3
"('DTW', 4)",2166,10907,13073,0.1985880627120198,0.16568499961753233,3
"('EWR', 4)",2935,8916,11851,0.329183490354419,0.24765842544932917,5
"('HOU', 4)",1040,3601,4641,0.2888086642599278,0.22408963585434175,5
"('IAD', 4)",801,4447,5248,0.18012143017764784,0.1526295731707317,2
"('IAH', 4)",1754,12174,13928,0.14407754230326927,0.12593337162550258,1
"('JFK', 4)",2354,7943,10297,0.29636157623064335,0.22861027483733126,5
"('LAS', 4)",2328,11120,13448,0.2093525179856115,0.17311124330755503,3
"('LAX', 4)",3084,14945,18029,0.20635664101706255,0.1710577403072827,3
"('LGA', 4)",3167,10505,13672,0.30147548786292244,0.23164131070801638,5
"('MCO', 4)",2335,9279,11614,0.2516434960663865,0.20105045634578955,4
"('MDW', 4)",1827,5381,7208,0.33952796877903735,0.25346836847946724,5
"('MSP', 4)",2347,10175,12522,0.23066339066339067,0.18743012298354894,4
"('ORD', 4)",4549,21474,26023,0.2118375710161125,0.1748069015870576,3
"('PHL', 4)",2025,7629,9654,0.2654345261502163,0.20975761342448726,4
"('PHX', 4)",2052,12670,14722,0.16195737963693765,0.13938323597337318,2
"('SAN', 4)",1134,6175,7309,0.1836437246963563,0.15515118347243126,2
"('SEA', 4)",1717,9286,11003,0.18490200301529183,0.1560483504498773,2
"('SFO', 4)",2478,11634,14112,0.21299638989169675,0.17559523809523808,4
"('ATL', 5)",6091,27240,33331,0.2236049926578561,0.1827427919954397,3
"('AZA', 5)",65,331,396,0.19637462235649547,0.16414141414141414,2
"('BOS', 5)",2908,9914,12822,0.2933225741375832,0.22679769146778975,4
"('CLT', 5)",4651,15170,19821,0.30659195781147003,0.23465011856112203,5
"('DCA', 5)",2180,8458,10638,0.25774414755261293,0.20492573792066177,4
"('DEN', 5)",3689,15849,19538,0.2327591646160641,0.1888115467294503,3
"('DFW', 5)",4581,18632,23213,0.24586732503220265,0.19734631456511437,3
"('DTW', 5)",2021,11422,13443,0.17693924006303624,0.1503384661161943,1
"('EWR', 5)",2558,9665,12223,0.2646663217796172,0.20927759142600016,4
"('HOU', 5)",1246,3537,4783,0.3522759400621996,0.260505958603387,5
"('IAD', 5)",1119,4465,5584,0.25061590145576707,0.20039398280802292,4
"('IAH', 5)",2157,12009,14166,0.1796152885335998,0.15226598898771707,2
"('JFK', 5)",2102,8697,10799,0.2416925376566632,0.19464765256042227,3
"('LAS', 5)",2774,10925,13699,0.2539130434782609,0.20249653259361997,4
"('LAX', 5)",3349,15401,18750,0.21745341211609637,0.17861333333333335,3
"('LGA', 5)",2355,11781,14136,0.19989814107461165,0.16659592529711376,2
"('MCO', 5)",2300,9216,11516,0.2495659722222222,0.1997221257381035,4
"('MDW', 5)",2140,5267,7407,0.4063033985190811,0.2889158903739706,5
"('MSP', 5)",2021,11302,13323,0.178817908334808,0.1516925617353449,2
"('ORD', 5)",7115,20152,27267,0.3530666931321953,0.2609381303407049,5
"('PHL', 5)",2358,7712,10070,0.3057572614107884,0.23416087388282025,5
"('PHX', 5)",2456,12448,14904,0.19730077120822623,0.1647879763821793,2
"('SAN', 5)",1330,6234,7564,0.2133461661854347,0.17583289264939186,3
"('SEA', 5)",1841,10069,11910,0.18283841493693515,0.154575986565911,2
"('SFO', 5)",4137,10466,14603,0.3952799541372062,0.28329795247551876,5
"('ATL', 6)",8141,25014,33155,0.3254577436635484,0.24554365857336752,4
"('AZA', 6)",90,352,442,0.2556818181818182,0.20361990950226244,3
"('BOS', 6)",2545,10156,12701,0.25059078377313904,0.20037792299818913,3
"('CLT', 6)",5010,13392,18402,0.37410394265232977,0.2722530159765243,5
"('DCA', 6)",2214,8071,10285,0.2743154503778962,0.21526494895478854,4
"('DEN', 6)",5505,15323,20828,0.35926385172616326,0.264307662761667,5
"('DFW', 6)",6069,17792,23861,0.3411083633093525,0.2543480994090776,4
"('DTW', 6)",2004,11378,13382,0.17612937247319388,0.1497534000896727,1
"('EWR', 6)",2865,9010,11875,0.3179800221975583,0.24126315789473685,4
"('HOU', 6)",1267,3599,4866,0.35204223395387607,0.26037813399095766,4
"('IAD', 6)",1239,4661,5900,0.26582278481012656,0.21,3
"('IAH', 6)",2643,11849,14492,0.22305679804202885,0.182376483577146,3
"('JFK', 6)",1961,8907,10868,0.220163916021107,0.18043798306956202,2
"('LAS', 6)",2734,10697,13431,0.2555856782275404,0.2035589308316581,3
"('LAX', 6)",3068,16007,19075,0.19166614606109827,0.16083879423328964,2
"('LGA', 6)",2846,11206,14052,0.25397108691772263,0.20253344719612867,3
"('MCO', 6)",3195,8286,11481,0.38559015206372194,0.27828586360073165,5
"('MDW', 6)",2285,5261,7546,0.43432807451054933,0.30280943546249667,5
"('MSP', 6)",2231,11795,14026,0.18914794404408647,0.15906174247825466,2
"('ORD', 6)",9490,18268,27758,0.5194876286402452,0.341883420995749,5
"('PHL', 6)",2386,7729,10115,0.30870746539008925,0.23588729609490855,4
"('PHX', 6)",2456,11787,14243,0.20836514804445574,0.17243558239135015,2
"('SAN', 6)",1259,6551,7810,0.19218439932834683,0.1612035851472471,2
"('SEA', 6)",2179,10510,12689,0.20732635585156994,0.17172354007407992,2
"('SFO', 6)",3929,11113,15042,0.353549896517592,0.26120196782342775,5
"('ATL', 7)",6770,27319,34089,0.24781287748453457,0.19859778814280266,2
"('AZA', 7)",105,328,433,0.3201219512195122,0.24249422632794457,4
"('BOS', 7)",2878,9888,12766,0.2910598705501618,0.2254425818580605,3
"('CLT', 7)",5429,14393,19822,0.3771972486625443,0.27388759963676723,4
"('DCA', 7)",2287,8262,10549,0.27680948922778986,0.21679780073940658,3
"('DEN', 7)",5177,16454,21631,0.3146347392731251,0.2393324395543433,3
"('DFW', 7)",7429,17061,24490,0.4354375476232343,0.30334830543078806,5
"('DTW', 7)",2204,11208,13412,0.1966452533904354,0.16433045034297644,2
"('EWR', 7)",3481,8262,11743,0.4213265553134834,0.2964319168866559,5
"('HOU', 7)",1408,3613,5021,0.3897038472183781,0.2804222266480781,5
"('IAD', 7)",1414,4656,6070,0.30369415807560135,0.2329489291598023,3
"('IAH', 7)",2795,12054,14849,0.23187323709971794,0.18822816351269445,2
"('JFK', 7)",2934,8066,11000,0.36374907017108854,0.2667272727272727,4
"('LAS', 7)",3739,10060,13799,0.3716699801192843,0.2709616638886876,4
"('LAX', 7)",3946,15651,19597,0.25212446489042234,0.20135735061489005,2
"('LGA', 7)",3352,10313,13665,0.32502666537380004,0.24529820709842665,4
"('MCO', 7)",3547,8081,11628,0.4389308253928969,0.30503955968352253,5
"('MDW', 7)",2250,5675,7925,0.3964757709251101,0.28391167192429023,5
"('MSP', 7)",2338,12245,14583,0.19093507554103717,0.1603236645409038,1
"('ORD', 7)",7788,21432,29220,0.36338185890257557,0.26652977412731005,4
"('PHL', 7)",2750,7181,9931,0.3829550201921738,0.2769106837176518,5
"('PHX', 7)",3453,11083,14536,0.3115582423531535,0.23754815630159604,3
"('SAN', 7)",1736,6376,8112,0.2722710163111669,0.21400394477317555,2
"('SEA', 7)",2277,11305,13582,0.20141530296329058,0.16764835812104256,2
"('SFO', 7)",3687,11881,15568,0.3103274135173807,0.23683196300102774,3
"('ATL', 8)",6239,28306,34545,0.22041263336395112,0.18060500796063106,2
"('AZA', 8)",67,296,363,0.22635135135135134,0.18457300275482094,2
"('BOS', 8)",3254,9668,12922,0.3365742656185354,0.25181860393127997,4
"('CLT', 8)",5346,14975,20321,0.3569949916527546,0.26307760444859996,4
"('DCA', 8)",2399,8323,10722,0.28823741439384837,0.2237455698563701,3
"('DEN', 8)",5192,16294,21486,0.31864489996317663,0.24164572279623941,3
"('DFW', 8)",6562,18029,24591,0.36396916079649455,0.2668455939164735,4
"('DTW', 8)",2511,11432,13943,0.21964660601819455,0.18009036792655814,1
"('EWR', 8)",3710,7976,11686,0.4651454363089268,0.31747390039363343,5
"('HOU', 8)",936,3891,4827,0.2405551272166538,0.19390926041019266,2
"('IAD', 8)",1457,4655,6112,0.3129967776584318,0.23838350785340315,3
"('IAH', 8)",2956,12062,15018,0.24506715304261317,0.19683047010254362,2
"('JFK', 8)",2729,8283,11012,0.32946999879270794,0.24782055938975664,4
"('LAS', 8)",3151,10595,13746,0.2974044360547428,0.22923032154808673,3
"('LAX', 8)",3910,15589,19499,0.25081788440567065,0.2005231037489102,2
"('LGA', 8)",3567,10396,13963,0.34311273566756445,0.255460860846523,4
"('MCO', 8)",2897,7940,10837,0.36486146095717886,0.26732490541662823,5
"('MDW', 8)",2089,5510,7599,0.37912885662431944,0.2749045927095671,5
"('MSP', 8)",2713,12142,14855,0.22343930159775985,0.18263211040053853,2
"('ORD', 8)",9415,19868,29283,0.4738775921079122,0.3215176040706212,5
"('PHL', 8)",2667,7352,10019,0.3627584330794342,0.2661942309611738,4
"('PHX', 8)",3209,10973,14182,0.2924450924997722,0.22627274009307574,3
"('SAN', 8)",1637,6361,7998,0.25734947335324637,0.20467616904226058,3
"('SEA', 8)",3815,9801,13616,0.38924599530660137,0.28018507638072854,5
"('SFO', 8)",4936,10823,15759,0.45606578582648066,0.31321784377181294,5
"('ATL', 8)",6239,28306,34545,0.22041263336395112,0.18060500796063106,2
"('AZA', 8)",67,296,363,0.22635135135135134,0.18457300275482094,2
"('BOS', 8)",3254,9668,12922,0.3365742656185354,0.25181860393127997,4
"('CLT', 8)",5346,14975,20321,0.3569949916527546,0.26307760444859996,4
"('DCA', 8)",2399,8323,10722,0.28823741439384837,0.2237455698563701,3
"('DEN', 8)",5192,16294,21486,0.31864489996317663,0.24164572279623941,3
"('DFW', 8)",6562,18029,24591,0.36396916079649455,0.2668455939164735,4
"('DTW', 8)",2511,11432,13943,0.21964660601819455,0.18009036792655814,1
"('EWR', 8)",3710,7976,11686,0.4651454363089268,0.31747390039363343,5
"('HOU', 8)",936,3891,4827,0.2405551272166538,0.19390926041019266,2
"('IAD', 8)",1457,4655,6112,0.3129967776584318,0.23838350785340315,3
"('IAH', 8)",2956,12062,15018,0.24506715304261317,0.19683047010254362,2
"('JFK', 8)",2729,8283,11012,0.32946999879270794,0.24782055938975664,4
"('LAS', 8)",3151,10595,13746,0.2974044360547428,0.22923032154808673,3
"('LAX', 8)",3910,15589,19499,0.25081788440567065,0.2005231037489102,2
"('LGA', 8)",3567,10396,13963,0.34311273566756445,0.255460860846523,4
"('MCO', 8)",2897,7940,10837,0.36486146095717886,0.26732490541662823,5
"('MDW', 8)",2089,5510,7599,0.37912885662431944,0.2749045927095671,5
"('MSP', 8)",2713,12142,14855,0.22343930159775985,0.18263211040053853,2
"('ORD', 8)",9415,19868,29283,0.4738775921079122,0.3215176040706212,5
"('PHL', 8)",2667,7352,10019,0.3627584330794342,0.2661942309611738,4
"('PHX', 8)",3209,10973,14182,0.2924450924997722,0.22627274009307574,3
"('SAN', 8)",1637,6361,7998,0.25734947335324637,0.20467616904226058,3
"('SEA', 8)",3815,9801,13616,0.38924599530660137,0.28018507638072854,5
"('SFO', 8)",4936,10823,15759,0.45606578582648066,0.31321784377181294,5
"('ATL', 10)",3700,29159,32859,0.12689049693062177,0.1126023311725859,2
"('AZA', 10)",66,349,415,0.18911174785100288,0.15903614457831325,2
"('BOS', 10)",3166,9635,12801,0.3285936689154126,0.24732442777907976,5
"('CLT', 10)",3270,16529,19799,0.19783410974650614,0.16515985655841203,3
"('DCA', 10)",1980,9666,11646,0.2048417132216015,0.17001545595054096,4
"('DEN', 10)",3396,16979,20375,0.2000117792567289,0.16667484662576687,3
"('DFW', 10)",5949,16854,22803,0.35297258810964754,0.2608867254308644,5
"('DTW', 10)",1448,11801,13249,0.12270146597745954,0.10929126726545399,1
"('EWR', 10)",2926,9298,12224,0.31469133146913314,0.2393651832460733,5
"('HOU', 10)",1044,3787,4831,0.27567995775019805,0.21610432622645415,5
"('IAD', 10)",1009,5141,6150,0.19626531803151137,0.1640650406504065,3
"('IAH', 10)",2675,12008,14683,0.22276815456362425,0.18218347749097596,4
"('JFK', 10)",1771,9122,10893,0.19414602060951547,0.16258147434132011,3
"('LAS', 10)",2110,11787,13897,0.1790107745821668,0.15183133050298625,2
"('LAX', 10)",2764,15550,18314,0.1777491961414791,0.15092279130719669,2
"('LGA', 10)",2946,11555,14501,0.25495456512332326,0.20315840286876768,5
"('MCO', 10)",1628,9214,10842,0.17668764922943347,0.15015679763881204,2
"('MDW', 10)",1416,6041,7457,0.2343982784307234,0.18988869518573154,4
"('MSP', 10)",1558,12023,13581,0.12958496215586793,0.11471909285030557,2
"('ORD', 10)",6079,23135,29214,0.26276204884374327,0.208085164647087,5
"('PHL', 10)",1698,8032,9730,0.21140438247011953,0.17451181911613567,4
"('PHX', 10)",2631,11724,14355,0.22441146366427842,0.18328108672936258,4
"('SAN', 10)",1280,6374,7654,0.20081581424537182,0.16723281944081525,3
"('SEA', 10)",2109,9371,11480,0.2250560239035322,0.18371080139372822,4
"('SFO', 10)",2433,12113,14546,0.20085858168909437,0.16726247765708785,3
"('ATL', 11)",6034,24929,30963,0.24204741465762766,0.1948777573232568,4
"('AZA', 11)",87,341,428,0.25513196480938416,0.20327102803738317,4
"('BOS', 11)",3073,8764,11837,0.3506389776357827,0.25960969840331166,5
"('CLT', 11)",3419,15338,18757,0.22291041856826183,0.1822786159833662,2
"('DCA', 11)",2125,8887,11012,0.23911331157871046,0.19297130403196514,3
"('DEN', 11)",3509,15274,18783,0.2297368076469818,0.18681786722035884,3
"('DFW', 11)",4198,17997,22195,0.23326109907206757,0.18914169858076144,3
"('DTW', 11)",2400,9987,12387,0.24031240612796637,0.19375151368370067,4
"('EWR', 11)",3247,7894,11141,0.4113250570053205,0.29144601023247463,5
"('HOU', 11)",918,3958,4876,0.23193532086912583,0.18826907301066448,3
"('IAD', 11)",1250,4547,5797,0.27490653177919505,0.21562877350353632,4
"('IAH', 11)",2674,11722,14396,0.22811806858897798,0.18574604056682412,3
"('JFK', 11)",1962,8140,10102,0.24103194103194103,0.19421896654127896,4
"('LAS', 11)",2048,10664,12712,0.19204801200300076,0.16110761485210826,2
"('LAX', 11)",2717,14640,17357,0.18558743169398906,0.15653626778821225,2
"('LGA', 11)",3336,10097,13433,0.33039516688125187,0.24834363135561677,5
"('MCO', 11)",2346,8981,11327,0.26121812715733217,0.20711574114946588,4
"('MDW', 11)",1502,5370,6872,0.2797020484171322,0.21856810244470315,5
"('MSP', 11)",1882,10428,12310,0.18047564250095896,0.1528838342810723,2
"('ORD', 11)",6238,19912,26150,0.31327842507030934,0.23854684512428298,5
"('PHL', 11)",1736,7468,9204,0.23245848955543652,0.18861364624076488,3
"('PHX', 11)",2200,11656,13856,0.18874399450926563,0.15877598152424943,2
"('SAN', 11)",1233,6091,7324,0.2024298144803809,0.16835062807209175,2
"('SEA', 11)",1593,8860,10453,0.17979683972911964,0.15239644121304888,1
"('SFO', 11)",3595,10236,13831,0.35121141070730755,0.2599233605668426,5
"('ATL', 12)",4622,26459,31081,0.17468536225858877,0.1487082140214279,2
"('AZA', 12)",83,363,446,0.22865013774104684,0.1860986547085202,4
"('BOS', 12)",1823,9683,11506,0.18826809872973252,0.15843907526507908,2
"('CLT', 12)",3366,14399,17765,0.23376623376623376,0.18947368421052632,4
"('DCA', 12)",1661,9232,10893,0.17991767764298094,0.15248324612136235,2
"('DEN', 12)",3044,15603,18647,0.19509068768826507,0.163243417171663,3
"('DFW', 12)",4493,17599,22092,0.25529859651116543,0.20337678797754843,4
"('DTW', 12)",1195,11129,12324,0.10737712283224009,0.09696527101590392,1
"('EWR', 12)",2709,8515,11224,0.31814445096887844,0.2413578047042053,5
"('HOU', 12)",1163,3754,4917,0.3098028769312733,0.23652633719747815,5
"('IAD', 12)",868,4945,5813,0.17553083923154703,0.14932048856012387,2
"('IAH', 12)",3089,11416,14505,0.27058514365802383,0.21296104791451223,5
"('JFK', 12)",1861,8760,10621,0.21244292237442922,0.17521890594106015,3
"('LAS', 12)",2093,10559,12652,0.19821952836442844,0.165428390768258,3
"('LAX', 12)",3160,14909,18069,0.2119525119055604,0.17488516243289612,3
"('LGA', 12)",2619,10556,13175,0.24810534293292913,0.1987855787476281,4
"('MCO', 12)",2568,9647,12215,0.2661967451021043,0.21023331968890707,4
"('MDW', 12)",1855,5044,6899,0.36776367961934975,0.268879547760545,5
"('MSP', 12)",1578,10535,12113,0.14978642619838634,0.1302732601337406,2
"('ORD', 12)",6489,20645,27134,0.3143133930733834,0.23914645831797746,5
"('PHL', 12)",1553,7985,9538,0.19448966812773952,0.16282239463199832,3
"('PHX', 12)",2608,11942,14550,0.2183888795846592,0.17924398625429552,4
"('SAN', 12)",1205,6318,7523,0.19072491294713517,0.16017546191678853,3
"('SEA', 12)",1634,8902,10536,0.1835542574702314,0.15508731966590736,2
"('SFO', 12)",3479,10399,13878,0.3345513991729974,0.25068453667675455,5
